idx,word,occurrences
1823,battle,5
1824,Service,5
1825,fucked,5
1826,Center,5
1827,East,5
1828,tracks,5
1829,bae,5
1830,sweet,5
1831,VMAs,5
1832,daughter,5
1833,word,5
1834,Eric,5
1835,simple,5
1836,begins,5
1837,bush,5
1838,NH,5
1839,threat,5
1840,Act,5
1841,target,5
1842,donors,5
1843,True,5
1844,supporters,5
1845,racist,5
1846,mess,5
1847,hopeful,5
1848,gate,5
1849,jobs,5
1850,voter,5
1851,delivered,5
1852,warm,5
1853,avoid,5
1854,uses,5
1855,base,5
1856,result,5
1857,reform,5
1858,His,5
1859,challenge,5
1860,continued,5
1861,quit,5
1862,members,5
1863,invite,5
1864,Guardian,5
1865,characters,5
1866,Falcons,5
1867,Fun,5
1868,South,5
1869,Atlanta,5
1870,W,5
1871,preparing,5
1872,community,5
1873,sit,5
1874,Excellent,5
1875,Trends,5
1876,Presidential,5
1877,quiet,5
1878,India,5
1879,spoke,5
1880,Long,5
1881,scenes,5
1882,obsessed,5
1883,bored,5
1884,heat,5
1885,wave,5
1886,Pretty,5
1887,Throwback,5
1888,Weekend,5
1889,kicks,5
1890,recording,5
1891,slow,5
1892,Brian,5
1893,island,5
1894,Knight,5
1895,Call,5
1896,Mad,5
1897,thoughts,5
1898,cancelled,5
1899,bar,5
1900,premiere,5
1901,dope,5
1902,minute,5
1903,hanging,5
1904,helped,5
1905,rich,5
1906,afford,5
1907,Home,5
1908,O,5
1909,Zaza,5
1910,Italian,5
1911,Manchester,5
1912,countries,5
1913,De,5
1914,struggle,5
1915,door,5
1916,celebrates,5
1917,practice,5
1918,lovely,5
1919,climate,5
1920,Secretary,5
1921,Drop,5
1922,Bill,5
1923,shouldnt,5
1924,blue,5
1925,sending,5
1926,fear,5
1927,heading,5
1928,Dave,5
1929,FRIDAY,5
1930,seasons,5
1931,reasons,5
1932,broke,5
1933,facility,5
1934,hey,5
1935,chart,5
1936,Solo,5
1937,alright,5
1938,ya,5
1939,Blog,5
1940,kill,5
1941,shoes,5
1942,DVD,5
1943,tribute,5
1944,deserves,5
1945,enjoying,5
1946,difference,5
1947,learned,5
1948,Walk,5
1949,Hello,5
1950,somebody,5
1951,feels,5
1952,LEXUS,5
1953,meant,5
1954,code,5
1955,cars,5
1956,cell,5
1957,block,5
1958,clean,5
1959,across,5
1960,street,5
1961,Question,5
1962,showed,5
1963,selling,5
1964,performed,5
1965,Mass,5
1966,MTV,5
1967,Book,5
1968,internet,5
1969,consider,5
1970,magic,5
1971,girls,5
1972,Matt,5
1973,recommend,5
1974,k,5
1975,eating,5
1976,mood,5
1977,present,5
1978,Shes,5
1979,Boyz,5
1980,anyway,5
1981,handle,5
1982,defend,5
1983,funnier,5
1984,tbh,5
1985,consecutive,5
1986,Neymar,5
1987,Camp,5
1988,Hazard,5
1989,messi,5
1990,link,5
1991,coach,5
1992,ball,5
1993,rate,5
1994,recently,5
1995,Pedro,5
1996,argument,5
1997,rain,5
1998,insane,5
1999,Nation,5
2000,report,5
2001,Liam,5
2002,looked,5
2003,crying,5
2004,returns,5
2005,services,5
2006,Thriller,5
2007,radio,5
2008,attending,5
2009,French,5
2010,mate,5
2011,King,5
2012,Feel,5
2013,Many,5
2014,Help,5
2015,promote,5
2016,higher,5
2017,michelle,5
2018,license,5
2019,Beating,5
2020,Odds,5
2021,Yesterday,5
2022,eat,5
2023,grader,5
2024,Boy,5
2025,gold,5
2026,Christian,5
2027,learning,5
2028,minecraft,5
2029,Austin,5
2030,claim,5
2031,updating,5
2032,brick,5
2033,Neil,5
2034,Government,5
2035,GMO,5
2036,SYT,5
2037,belt,5
2038,source,5
2039,billion,5
2040,replace,5
2041,cold,5
2042,Tomorrows,5
2043,shorts,5
2044,weed,5
2045,West,5
2046,drinking,5
2047,simply,5
2048,sim,5
2049,cuts,5
2050,Microsofts,5
2051,funding,5
2052,daily,5
2053,Dems,5
2054,Court,5
2055,debating,5
2056,Capitol,5
2057,victory,5
2058,debt,5
2059,Alaska,5
2060,Give,5
2061,ratings,5
2062,Team,5
2063,Oracles,5
2064,overall,5
2065,Network,5
2066,shut,5
2067,defund,5
2068,babies,5
2069,court,5
2070,likes,5
2071,refugees,5
2072,january,5
2073,congress,5
2074,btw,5
2075,Hogan,5
2076,Dudley,5
2077,Nikki,5
2078,Hell,5
2079,perry,5
2080,Made,5
2081,freedom,5
2082,protection,5
2083,majority,5
2084,sports,5
2085,raw,5
2086,gift,5
2087,Grand,5
2088,usopen,5
2089,snoop,5
2090,sony,5
2091,SONY,5
2092,machine,5
2093,III,5
2094,ATampT,5
2095,SWIFT,5
2096,TED,5
2097,contention,5
2098,birdies,5
2099,tiger,5
2100,Lab,5
2101,snap,5
2102,Bullet,5
2103,venicebeach,5
2104,Elite,5
2105,Dangerous,5
2106,Zlatans,5
2107,network,4
2108,limited,4
2109,launches,4
2110,devs,4
2111,Developer,4
2112,audio,4
2113,appear,4
2114,towards,4
2115,MCPE,4
2116,female,4
2117,Making,4
2118,focused,4
2119,gaming,4
2120,incredible,4
2121,announcing,4
2122,arrive,4
2123,EVER,4
2124,models,4
2125,smart,4
2126,finding,4
2127,runner,4
2128,BTW,4
2129,WILL,4
2130,september,4
2131,advantage,4
2132,click,4
2133,Those,4
2134,Beginning,4
2135,closer,4
2136,stylus,4
2137,rumor,4
2138,reveals,4
2139,c,4
2140,Garden,4
2141,Store,4
2142,prices,4
2143,Keynote,4
2144,waking,4
2145,introduce,4
2146,NC,4
2147,prepare,4
2148,legacy,4
2149,vid,4
2150,crack,4
2151,ideal,4
2152,highlights,4
2153,memory,4
2154,Event,4
2155,Mac,4
2156,train,4
2157,rip,4
2158,pressure,4
2159,graders,4
2160,pros,4
2161,hosting,4
2162,Steve,4
2163,Street,4
2164,Samsung,4
2165,within,4
2166,cup,4
2167,potential,4
2168,fixed,4
2169,convince,4
2170,fit,4
2171,exist,4
2172,Definitely,4
2173,Color,4
2174,stolen,4
2175,track,4
2176,Weird,4
2177,revealed,4
2178,trend,4
2179,shuffle,4
2180,south,4
2181,recall,4
2182,fucks,4
2183,unlike,4
2184,books,4
2185,TH,4
2186,Sitting,4
2187,recovery,4
2188,charger,4
2189,Found,4
2190,listened,4
2191,ages,4
2192,stole,4
2193,plays,4
2194,Hill,4
2195,fam,4
2196,Sometimes,4
2197,Kevin,4
2198,mistake,4
2199,Blue,4
2200,Meek,4
2201,Youth,4
2202,Fall,4
2203,hop,4
2204,guide,4
2205,dear,4
2206,imagine,4
2207,bars,4
2208,Takeover,4
2209,Grab,4
2210,age,4
2211,Plan,4
2212,headlines,4
2213,ground,4
2214,rap,4
2215,Nah,4
2216,Straight,4
2217,Although,4
2218,stories,4
2219,deep,4
2220,expecting,4
2221,married,4
2222,Colberts,4
2223,BUSH,4
2224,building,4
2225,border,4
2226,political,4
2227,WH,4
2228,fundraisers,4
2229,harder,4
2230,stepped,4
2231,GOOD,4
2232,OUT,4
2233,Ben,4
2234,loss,4
2235,Kasich,4
2236,personal,4
2237,Probably,4
2238,balance,4
2239,wishes,4
2240,T,4
2241,destroy,4
2242,priorities,4
2243,Carly,4
2244,advice,4
2245,heck,4
2246,ForceFriday,4
2247,marketing,4
2248,hopes,4
2249,opponent,4
2250,prob,4
2251,board,4
2252,moron,4
2253,Ask,4
2254,soaring,4
2255,Warren,4
2256,Sanders,4
2257,Fallon,4
2258,AFLCIO,4
2259,Richard,4
2260,confirms,4
2261,reminds,4
2262,alternative,4
2263,Election,4
2264,task,4
2265,Liberal,4
2266,Pres,4
2267,scandal,4
2268,Welcome,4
2269,scheduled,4
2270,seek,4
2271,depends,4
2272,speaks,4
2273,Dem,4
2274,PARK,4
2275,stuck,4
2276,save,4
2277,stars,4
2278,Band,4
2279,Under,4
2280,Imperial,4
2281,study,4
2282,Air,4
2283,joined,4
2284,Future,4
2285,Keep,4
2286,arms,4
2287,franchise,4
2288,laugh,4
2289,David,4
2290,servers,4
2291,Movies,4
2292,Montage,4
2293,realized,4
2294,Nick,4
2295,Japan,4
2296,opinion,4
2297,Pratt,4
2298,feelings,4
2299,commercial,4
2300,outside,4
2301,Playing,4
2302,YOUR,4
2303,shown,4
2304,Pizza,4
2305,nobody,4
2306,november,4
2307,comeback,4
2308,industry,4
2309,Tuesdays,4
2310,male,4
2311,sept,4
2312,profile,4
2313,babe,4
2314,Paris,4
2315,MPs,4
2316,beating,4
2317,Real,4
2318,random,4
2319,drunk,4
2320,planning,4
2321,secret,4
2322,professor,4
2323,pleasure,4
2324,passed,4
2325,labor,4
2326,kit,4
2327,Lovely,4
2328,yearold,4
2329,bench,4
2330,agreement,4
2331,Draxler,4
2332,yep,4
2333,flying,4
2334,kickoff,4
2335,denied,4
2336,backing,4
2337,Before,4
2338,Tevez,4
2339,caused,4
2340,woes,4
2341,Inter,4
2342,International,4
2343,closing,4
2344,Goal,4
2345,hype,4
2346,expensive,4
2347,current,4
2348,Simone,4
2349,arrives,4
2350,debuts,4
2351,Tues,4
2352,Mayo,4
2353,role,4
2354,ISIS,4
2355,changing,4
2356,region,4
2357,apart,4
2358,convinced,4
2359,agenda,4
2360,Congrats,4
2361,hits,4
2362,math,4
2363,shoot,4
2364,Chinese,4
2365,concerned,4
2366,dress,4
2367,appeal,4
2368,laughing,4
2369,Break,4
2370,leg,4
2371,Roll,4
2372,BEST,4
2373,mins,4
2374,Fed,4
2375,felt,4
2376,Calling,4
2377,pizza,4
2378,kurt,4
2379,Justice,4
2380,Jon,4
2381,main,4
2382,sir,4
2383,Courtney,4
2384,exact,4
2385,tshirt,4
2386,dig,4
2387,Somebody,4
2388,Given,4
2389,burn,4
2390,glad,4
2391,Sweet,4
2392,trailer,4
2393,walked,4
2394,Jesus,4
2395,chose,4
2396,Ima,4
2397,Greensboro,4
2398,Photo,4
2399,pushed,4
2400,FYI,4
2401,orders,4
2402,todays,4
2403,DAY,4
2404,chances,4
2405,kicked,4
2406,School,4
2407,fully,4
2408,Ok,4
2409,design,4
2410,launched,4
2411,promo,4
2412,upper,4
2413,flagship,4
2414,NX,4
2415,related,4
2416,basically,4
2417,fly,4
2418,Goodnight,4
2419,shots,4
2420,works,4
2421,van,4
2422,hello,4
2423,laughed,4
2424,material,4
2425,Brilliant,4
2426,pretend,4
2427,disagree,4
2428,amend,4
2429,Awards,4
2430,Secret,4
2431,Nope,4
2432,Seems,4
2433,Little,4
2434,queen,4
2435,basic,4
2436,poor,4
2437,omg,4
2438,hated,4
2439,Play,4
2440,hilarious,4
2441,Ladies,4
2442,holding,4
2443,Listen,4
2444,lyrics,4
2445,windows,4
2446,Full,4
2447,scared,4
2448,Hold,4
2449,scary,4
2450,dOr,4
2451,quality,4
2452,Cup,4
2453,planet,4
2454,scores,4
2455,Dallas,4
2456,theyve,4
2457,dangerous,4
2458,national,4
2459,stadium,4
2460,lil,4
2461,Jets,4
2462,jump,4
2463,ignore,4
2464,NJ,4
2465,tix,4
2466,REALLY,4
2467,Anybody,4
2468,Beat,4
2469,lit,4
2470,lifetime,4
2471,JUST,4
2472,STOP,4
2473,Halloween,4
2474,aged,4
2475,Madison,4
2476,address,4
2477,Summit,4
2478,bound,4
2479,streets,4
2480,Exactly,4
2481,gain,4
2482,OBAMA,4
2483,soccer,4
2484,destroying,4
2485,sucks,4
2486,promised,4
2487,happiness,4
2488,Guy,4
2489,woo,4
2490,Media,4
2491,worlds,4
2492,Senate,4
2493,research,4
2494,lies,4
2495,citizens,4
2496,Roundup,4
2497,lately,4
2498,controversy,4
2499,Hulu,4
2500,Hahaha,4
2501,suggest,4
2502,prime,4
2503,settled,4
2504,classes,4
2505,light,4
2506,obviously,4
2507,Since,4
2508,slides,4
2509,Adidas,4
2510,Phil,4
2511,Jordan,4
2512,stops,4
2513,self,4
2514,Available,4
2515,nike,4
2516,small,4
2517,local,4
2518,Put,4
2519,Robert,4
2520,bundle,4
2521,exclusives,4
2522,titles,4
2523,sets,4
2524,SNES,4
2525,punch,4
2526,Know,4
2527,supported,4
2528,Win,4
2529,receive,4
2530,Church,4
2531,boyfriend,4
2532,LTE,4
2533,bright,4
2534,Cameron,4
2535,par,4
2536,policies,4
2537,hiring,4
2538,cards,4
2539,improve,4
2540,ETNZ,4
2541,longest,4
2542,CEO,4
2543,federal,4
2544,determined,4
2545,writing,4
2546,awkward,4
2547,relevant,4
2548,noon,4
2549,Fridays,4
2550,Marriage,4
2551,quote,4
2552,Starts,4
2553,Vancouvers,4
2554,affected,4
2555,Due,4
2556,added,4
2557,Gay,4
2558,deserve,4
2559,PPV,4
2560,Summerslam,4
2561,Stewart,4
2562,defeats,4
2563,Christie,4
2564,protects,4
2565,wise,4
2566,rule,4
2567,land,4
2568,religious,4
2569,However,4
2570,rulings,4
2571,hating,4
2572,sex,4
2573,unconstitutional,4
2574,interpreted,4
2575,Kramer,4
2576,character,4
2577,Central,4
2578,Slam,4
2579,especially,4
2580,collection,4
2581,buddy,4
2582,Thoughts,4
2583,birthdays,4
2584,Wine,4
2585,Playstation,4
2586,pulling,4
2587,Disney,4
2588,toys,4
2589,rebels,4
2590,Kane,4
2591,BREAKING,4
2592,WCW,4
2593,forever,4
2594,Bubba,4
2595,contract,4
2596,unlocked,4
2597,switch,4
2598,pumped,4
2599,mission,4
2600,preview,4
2601,finishes,4
2602,shame,4
2603,Leader,4
2604,leadership,4
2605,austerity,4
2606,Vote,4
2607,SNP,4
2608,GE,4
2609,Tsiprass,4
2610,ND,4
2611,Prime,4
2612,Minister,4
2613,Alexis,4
2614,Hollande,4
2615,parliament,4
2616,Deadpool,4
2617,girlfriend,4
2618,Castle,4
2619,Cavani,4
2620,fiddle,4
